20200618,4487300,4527600,4427999,4498699,4277600
20200619,4491199,4539700,4456000,4537200,5934500
20200622,4550100,4685899,4542099,4680400,6272100
20200623,4665000,4740100,4645000,4662600,5948400
20200624,4685400,4723599,4540000,4578500,4826200
20200625,4588599,4670100,4540000,4659100,4134500
20200626,4663900,4680299,4422399,4433999,6804700
20200629,4452300,4476700,4321400,4472399,4844000
20200630,4500199,4575899,4470000,4550400,4198500
20200701,4540000,4882300,4540000,4856400,9705900
20200702,4856400,4922799,4755299,4768900,6351500
20200706,4807699,4995000,4797999,4938099,7839000
20200707,4973099,5048200,4908299,4931600,5669900
20200708,4985799,5051000,4938099,5027799,5691700
20200709,5083999,5100000,4957799,5077600,5840500
20200710,5197299,5558800,5112799,5487299,21605600
20200713,5679799,5753699,5209600,5255000,18399000
20200714,5170800,5255000,4904899,5248800,15083300
20200715,5162999,5290000,5101799,5232600,10066700
20200716,5264799,5355399,5043599,5273900,24499000
20200717,4948699,5035899,4841400,4929899,24991400
20200720,4891400,5045000,4842000,5024100,11940300
20200721,5060000,5062200,4886099,4901000,9113700
20200722,4921900,4972000,4872000,4898200,6954100
20200723,4911300,4918999,4720199,4775799,7722000
20200724,4687699,4871700,4675400,4804500,7746200
20200727,4845100,4969200,4823099,4956499,7863100
20200728,4960199,4977900,4877600,4885100,5986700
20200729,4922500,4949200,4841300,4844800,6611800
20200730,4807099,4883500,4775100,4857999,6608600
20200731,4882900,4947999,4845000,4888800,5916300
20200803,4908599,5030899,4902300,4986199,5873100
20200804,4986499,5104400,4986499,5096400,5608000
20200805,5086799,5101000,5012000,5021099,4308200
20200806,5041099,5108200,4987000,5090799,3725900
20200807,5054500,5082900,4866799,4947300,5910300
20200810,4933500,4974599,4786300,4833800,4691200
20200811,4797500,4809200,4665499,4669299,7329200
20200812,4713399,4824899,4701799,4754700,5439200
20200813,4783999,4844500,4764500,4813299,3008900
20200814,4828200,4883299,4802099,4826799,2943500
20200817,4841900,4862399,4791000,4823500,2423500
20200818,4843500,4952999,4827999,4918699,3505500
20200819,4939299,4945000,4835000,4845299,3156200
20200820,4846900,4989400,4838900,4978999,5132500
20200821,4964599,4981300,4900000,4923099,3921300
20200824,4954400,5010000,4831600,4888099,4762200
20200825,4881900,4924700,4850899,4905799,5727700
20200826,4925000,5490399,4920799,5475300,20373700
20200827,5377800,5410000,5212500,5262700,9062900
20200828,5320000,5390000,5220000,5238900,4417500
20200831,5211599,5319899,5175800,5295599,4941400
20200901,5325999,5573900,5324500,5565499,9572700
20200902,5537800,5565000,5373699,5528400,5886900
20200903,5450000,5540000,5213200,5257500,9071100
20200904,5201799,5273599,4859800,5160499,8270100
20200908,4983999,5220000,4950000,5070199,5572700
20200909,5192100,5200000,4925700,5001900,6848100
20200910,5033500,5062900,4788399,4806700,6240200
