20200721,1093286,1116666,1038666,1045573,241608000
20200722,1065999,1084280,1041333,1061553,212416500
20200723,1119300,1125999,987180,1008713,364927500
20200724,944006,976666,911026,944666,290949000
20200727,956666,1031959,941999,1026399,240730500
20200728,1002666,1043133,982946,984326,237130500
20200729,1000666,1023206,991333,999406,141403500
20200730,991999,1008826,980666,991660,114315000
20200731,1010000,1011366,947320,953840,183123000
20200803,966133,1006539,962919,990000,132139500
20200804,996673,1018273,974666,991333,126225000
20200805,995326,999893,978873,990013,74217000
20200806,993886,1011539,984840,993053,89884500
20200807,999693,999833,943339,968473,133446000
20200810,965333,971666,923893,945713,112834500
20200811,930666,946666,910000,916259,129387000
20200812,980000,1056666,956666,1036506,327441000
20200813,1074000,1100786,1044840,1080666,306379500
20200814,1109993,1112533,1084426,1100473,188664000
20200817,1118000,1230573,1115220,1223759,303634500
20200818,1265993,1282599,1230073,1258059,247117500
20200819,1243333,1274000,1227473,1252353,183079500
20200820,1240453,1347993,1238040,1334553,309177000
20200821,1363173,1396993,1350033,1366653,322344000
20200824,1417519,1419333,1285013,1342799,300954000
20200825,1316593,1351966,1311999,1348893,159883500
20200826,1373333,1443999,1369086,1435446,213591000
20200827,1453639,1530399,1428333,1492500,355395000
20200828,1530079,1545659,1457680,1475599,301218000
20200831,1482033,1667133,1467033,1661066,355123200
20200901,1673800,1674966,1568366,1583500,269523300
20200902,1596633,1596799,1350399,1491233,288528300
20200903,1357433,1439333,1340000,1356666,262788300
20200904,1342700,1426666,1240066,1394400,330965700
20200908,1186666,1229133,1099599,1100699,346397100
20200909,1188666,1230000,1138366,1220933,238397400
20200910,1287366,1329966,1201866,1237799,254791800
20200911,1273133,1275000,1201666,1242399,182152500
20200914,1269833,1400000,1244333,1398733,249061800
20200915,1455200,1539799,1435666,1499199,291894600
20200916,1466233,1525966,1451033,1472533,216837900
20200917,1385333,1459299,1360000,1411433,230337600
20200918,1493133,1503333,1429333,1473833,259220400
20200921,1510433,1518933,1356900,1497966,328430400
20200922,1431999,1459199,1391999,1414100,238742400
20200923,1350533,1373833,1252933,1267866,285222600
20200924,1212666,1331666,1170999,1292633,289683300
20200925,1311566,1362433,1304333,1357799,201625500
20200928,1415399,1426933,1385166,1403999,149158800
20200929,1386666,1428333,1371999,1396900,150657900
20200930,1404400,1446433,1401566,1430033,144436800
20201001,1469199,1496266,1448066,1493866,152224500
20201002,1404633,1463766,1383333,1383633,214290000
20201005,1411166,1445466,1397766,1418933,134168400
20201006,1412633,1429266,1353500,1379933,147438900
20201007,1399566,1433000,1379499,1417666,129383100
20201008,1461466,1463333,1417666,1419733,121263300
20201009,1433766,1448633,1421533,1446666,86777100
20201012,1473333,1495800,1461933,1474333,116373300
20201013,1477833,1496300,1455333,1488833,103391100
20201014,1499266,1553000,1491166,1537666,143639100
20201015,1501033,1521900,1475000,1496266,107017200
20201016,1514799,1519833,1462833,1465566,98327700
20201019,1487466,1490000,1429566,1436100,108863400
20201020,1439166,1439166,1396833,1406466,94968900
20201021,1408999,1443166,1404166,1408800,97111500
20201022,1473066,1484100,1415033,1419299,119979600
20201023,1406133,1409633,1357933,1402100,101151000
20201026,1372100,1419199,1366666,1400933,84717600
20201027,1412533,1435000,1400333,1415599,68059500
20201028,1388266,1395333,1353333,1353399,76354200
20201029,1366533,1393533,1354866,1369433,67965900
20201030,1356333,1358633,1263700,1293466,127533900
20201102,1313333,1356600,1307666,1335033,87063300
20201103,1365766,1425899,1355633,1413000,103055100
20201104,1435399,1451333,1390333,1403266,96429300
20201105,1427666,1466666,1413333,1460299,85243500
20201106,1453666,1455233,1414266,1433166,65118000
20201109,1465000,1508333,1403333,1404199,104499000
20201110,1400299,1400299,1320099,1367866,90852600
20201111,1388166,1395666,1368600,1390433,52073100
20201112,1383500,1410000,1365066,1372533,59565300
20201113,1369499,1375099,1338866,1361666,59313300
20201116,1363099,1374833,1346966,1360299,80515800
20201117,1533899,1540000,1443366,1472033,183564900
20201118,1494499,1653333,1478333,1622133,234132000
20201119,1640000,1695366,1625233,1664233,187425900
20201120,1659966,1675000,1630200,1632033,98735700
20201123,1678333,1753333,1672633,1739499,150780900
20201124,1801333,1866633,1753999,1851266,160945500
20201125,1833533,1913333,1817899,1913333,146790600
20201127,1937200,1995933,1928166,1952533,112683300
20201130,2007366,2026000,1848366,1891999,189009300
20201201,1991966,1992833,1906833,1949199,120310500
20201202,1854799,1905133,1804033,1896066,143327100
20201203,1966733,1996566,1941433,1977933,127656000
20201204,1970033,1996799,1951666,1996799,88203900
20201207,2016399,2162633,2010166,2139199,168929100
20201208,2085033,2170933,2061666,2166266,192795000
20201209,2178966,2181066,1960000,2014933,213873600
20201210,1914566,2092500,1887799,2090233,201249600
20201211,2050033,2080000,1989333,2033300,139425000
20201214,2063333,2142500,2033999,2132766,156121800
20201215,2144266,2156333,2079333,2110833,135214500
20201216,2094100,2108333,2016666,2075899,126287400
20201217,2093966,2196066,2065000,2186333,168810300
20201218,2229666,2316666,2095133,2316666,666378600
20201221,2220800,2228333,2153566,2166199,174135900
20201222,2160000,2166266,2047433,2134466,155148000
20201223,2107333,2171666,2075233,2153266,99519000
20201224,2143300,2220299,2136666,2205899,68596800
20201228,2248366,2271333,2202666,2212299,96835800
20201229,2203333,2233000,2183333,2219966,68732400
20201230,2240000,2321999,2227866,2315933,128538000
20201231,2333300,2395733,2303733,2352233,148949700
20210104,2398200,2481633,2390633,2432566,145914600
20210105,2412200,2469466,2397333,2450366,96735600
20210106,2528300,2580000,2496999,2519933,134100000
20210107,2592099,2723299,2583999,2720133,154496700
20210108,2853333,2948299,2794633,2933399,225166500
20210111,2831333,2848099,2678733,2703966,177904800
20210112,2770000,2893333,2757799,2831466,138812100
20210113,2842533,2868233,2773333,2848033,99937500
20210114,2811300,2876666,2795833,2816666,93798900
20210115,2840000,2866333,2730333,2753866,116332800
20210119,2792666,2833333,2776666,2815166,76101000
20210120,2862466,2865000,2790933,2834833,76997700
20210121,2850000,2852399,2804733,2816633,61563300
20210122,2781033,2826666,2762066,2822133,60199500
20210125,2850000,3001333,2796066,2936000,123520200
20210126,2971266,2986333,2905333,2943633,69394800
20210127,2901166,2971666,2862200,2880533,82002000
20210128,2733333,2826666,2670000,2784766,79134000
